content,label
提高电力系统动态稳定的措施有哪些？,1
答提高动态稳定的措施有,0
快速切除短路故障,1
采用自动重合闸装置,1
发动机采用电气制动和机械制动,1
变压器中性点经小电阻接地,1
设置开关站和采用串联电容补偿,1
采用联锁自动机和解列,1
改变运行方式,1
故障时分离系统,1
快速控制跳速气门,1
高频保护为什么要每日由值班人员交换信号？,1
答因高频保护收发信机是由多种无线电元件组成并由高频通道将两端保护联系起来故保护装置比较复杂任何元件损坏均有可能影响保护正确动作如果每日起动两侧收发信机进行高频信号交换就可以检查收发信机及高频通道是否完好还可以在检查通道时发现一般故障只要及时处理就能保证装置正常工作,0
断路器大修后应进行哪些项目试验？,1
答行程及同期试验,0
低电压合闸试验,0
分合闸时间,0
分合闸速度,0
测量绝缘电阻,0
测量接触电阻,0
多油断路器测量套管介损少油断路器的泄露试验,0
交流耐压,0
绝缘油试验,0
操作试验,0
怎样对变压器进行校相？,1
答应先用运行的变压器校对两母线上电压互感器的相位然后用新投入的变压器向一级母线充电再进行校相一般使用相位表或电压表如测得结果为两同相电压等于零非同相为线电压则说明两变压器相序一致,0
对电气设备的验收有哪些规定？,1
答有以下规定,0
凡是新建扩建大小修预试的一二次变电设备必须颁布的有关规程和技术标准经过验收合格手续完备后方能投入运行,1
设备的安装或检修在施工工程中需要中间验收时变电站负责人应指定专人配合进行对其隐蔽部分施工单位应做好记录中间验收项目应由变电站负责人与施工检修单位共同商定,1
在大小修预试继电保护仪表检验后由有关修试人员将有关情况记入记录簿中并注明是否可以投入运行无疑问后方可办理完工手续,1
当验收的设备个别项目未达到验收标准而系统又急须投入运行时需经主管局总工程师批准方可投入运行,1
新安装或大修后的有载调压变压器在投入运行前运行人员对有载调压装置应检查哪些项目？,1
答应检查的项目有,0
有载调压装置的油枕油位应正常外部各密封处应无渗漏控制箱防尘良好,1
检查有载调压机械传动装置用手摇操作一个循环位置指示及动作计数器应正确动作极限位置的机械闭锁应可靠动作手摇与电动控制的联锁也应正常,1
有载调压装置电动控制回路各接线端子应接触良好保护电动机用的熔断器的额定电流与电动机容量应配合在主控制室电动操作一个循环行程指示灯位置指示盘动作计数器指示应正确无误极限位置的电气闭锁应可靠紧急停止按钮应好用,1
有载调压装置的瓦斯保护应接入跳闸,1
变压器新安装或大修后投入运行前应验收哪些项目？,1
答验收的项目有,0
变压器本体无缺陷外表整洁无严重漏油和油漆脱落现象,1
变压器绝缘试验应合格无遗漏试验项目,1
各部油位应正常各阀门的开闭位置应正确油的性能试验色谱分析和绝缘强度试验应合格,1
变压器外壳应有良好的接地装置接地电阻应合格,1
各侧分接开关位置应符合电网运行要求有载调压装置电动手动操作均正常指针指示和实际位置相符,1
基础牢固稳定轱辘应有可靠的制动装置,1
保护测量信号及控制回路的接线正确各种保护均应实际传动试验动作应正确定值应符合电网运行要求保护连接片在投入运行位置,1
冷却风扇通电试运行良好风扇自启动装置定值应正确并进行实际传动,1
呼吸器应有合格的干燥剂检查应无堵塞现象,1
主变压器引线对地和线间距离合格各部导线触头应紧固良好并贴有示温腊片,1
变压器的防雷保护应符合规程要求,1
防爆管内无存油玻璃应完整其呼吸小孔螺丝位置应正确,1
变压器的坡度应合格,1
检查变压器的相位和接线组别应能满足电网运行要求变压器的二三次侧有可能和其他电源并列运行时应进行核相工作相位漆应标示正确明显,1
温度表及测温回路完整良好,1
套管油封的放油小阀门和瓦斯放气阀门应无堵塞现象,1
变压器上应无遗留物临近的临时设施应拆除永久设施布置完毕应清扫现场,1
新安装的电容器在投入运行前应检查哪些项目,0
答检查项目有,0
电容器外部检查完好试验合格,1
电容器接线正确安装合格,1
各部分连接牢固可靠不与地绝缘的每个电容器外壳及架构均已经可靠接地,1
放电变压器容量符合要求试验合格各部件完好,1
电容器保护及监视回路完整并经传动试验良好,1
电抗器避雷器完好试验合格,1
电容器符合要求并经投切试验合格并且投入前应在断开位置,1
接地隔离开关均在断开位置,1
室内通风良好电缆沟有防小动物措施,1
电容器设有贮油池和灭火装置,1
五防联锁安装齐全可靠,1
对室内电容器的安装有哪些要求？,1
答要求是,0
应安装在通风良好无腐蚀性气体以及没有剧烈振动冲击易燃易爆物品的室内,1
安装电容器根据容量的大小合理布置并应考虑安全巡视通道,1
电容器室应为耐火材料的建筑门向外开要有消防措施,1
综合重合闸与继电保护装置是怎样连接的？,1
答线路继电保护不直接跳闸而是经过重合闸装置由重合闸装置中选相元件来判别是哪一相故障如为单相故障则只跳开故障相如为相间故障则跳开三相因为单相故障过程中要出现非全相运行状态所以一般将所有继电保护分为三类接入重合闸回路,0
能躲开非全相运行的保护如高频保护零序段零序段接入重合闸端这些保护在单相跳闸后出现非全相运行时保护不退出运行此时如有故障发生保护仍能工作跳闸,1
不能躲开非全相运行的保护如阻抗保护零序段接入重合闸的端这些保护在非全相运行时自动退出运行,1
不起动重合闸的保护接入重合闸端跳闸后不需要进行重合,1
值班人员能否任意改变检查同期重合闸和检查无电压重合闸的运行方式？为什么？,1
答值班人员不能任意改变检查同期重合闸和检查无电压重合闸的运行方式一般线路的两端一端是检查同期重合闸另一端必须是检查无电压重合闸由于线路运行与系统运行方式有关根据系统运行方式由调度通知变电站改变重合闸方式除此之外不能任意改变线路两侧的重合闸运行方式假如将一端检查同期重合改为检查无电压重合当线路有故障时断路器跳闸后两端为检查无电压重合结果造成两端均等待同期使瞬时故障消除后线路不能快速投入运行引起不必要的停电,0
更换强迫油循环变压器的潜油泵值班人员应做哪些工作？,1
答应做的工作有,0
办理第二种工作票,1
断开潜油泵有关电源,1
申请调度同意将重瓦斯保护由跳闸改为信号,1
潜油泵投入运行后要注意检查潜油泵声音和油流方向情况正常后再按正常巡视时间进行检查重瓦斯保护连续运行不动作后再将其压板切换到跳闸位置,1
变电站应具备哪些记录簿？,1
答应具备的记录簿有,0
调度指令操作记录簿,1
运行工作记录簿,1
设备缺陷记录簿,1
断路器故障跳闸记录簿,1
继电保护及自动装置调试工作记录簿,1
高频保护交换信号记录簿,1
设备检修试验记录簿,1
蓄电池调整及充放电记录簿,1
避雷器动作记录簿,1
事故预想记录簿,1
反事故演习记录簿,1
安全活动记录簿,1
事故障碍及异常运行记录簿,1
运行分析记录簿,1
培训记录簿,1
变电站应具备哪些指示图表？,1
答应具备的指示图表有,0
系统模拟图板,1
设备的主要运行参数,1
继电保护及自动装置定值表,1
变电站设备年度大小修及预防性试验进度表,1
变电站设备定期维护周期表,1
变电站月份维护工作计划,1
变电站设备评级标示图表,1
有权发布调度操作命令人员名单,1
有权签发工作票人员名单,1
有权单独巡视高压设备人员名单,1
有权担当监护人员名单,1
紧急事故拉闸顺位表,1
事故处理紧急使用电话表,1
安全记录标示牌,1
定期巡视路线图,1
设备专责区分工表,1
卫生专责区分工表,1
一次系统接线图,1
站用电系统图,1
直流系统图,1
培训计划表,1
设备的主要运行参数,1
接地选择顺序表,1
变电站必须建立哪些技术档案？,1
答必须建立以下技术档案,0
设备制造厂家使用说明书,1
电气设备出厂试验记录,1
安装交接的有关资料,1
电气设备的改进大小修施工记录及竣工报告,1
电气设备历年大修及定期预防性试验报告,1
电气设备事故障碍及运行分析专题报告,1
电气设备发生的严重缺陷设备变动情况及改进记录,1
什么叫特殊重合闸?,1
答特殊重合闸是指当发生单相故障时开关三跳三重发生相间故障时开关三跳不在进行重合,0
设备区应注意哪些安全事项？,1
答攀登构架设备时应注意跨步电压接触电压和感应电压特别注意防止麻电失手造成的高空摔跌,0
手持非绝缘物件不应超过本人高度设备区内禁止撑伞,1
传递非绝缘工具材料等应采取防止麻电措施,1
二人以上抬搬物件应注意跨步电压和感应电压应采取防止麻电措施,1
拉临时试验线或其它导线及拆装接头等应采取防止麻电措施,1
主变中性点偏移保护的原理及作用？,1
答由于主变低压侧采用接线为不接地系统当发生单相接地时不会产生短路电流三相仍对称运行仅使电压互感器二次侧中性点电压偏移中性点电压偏移保护的构成原理即基于此但不接地系统发生单相接地时健全相相对地电压升高长期运行对绝缘不利等多种不利因素基于此不接地系统单相接地时不可长期运行规程规定不能超过小时必须尽快处理中性点电压偏移保护的作用即在发生单相接地故障时动作警告通知运行人员给予处理,0
开关的额定开断电流的含义是什么？,1
答指开关在额定电压下能正常切断的最大短路电流反映开关切断短路电流的能力在低于额定电压的线路中开断电流有可能提高但由于灭弧装置机械强度限制不能随意提高开断电流以厂家说明为标准,0
设备大修预试及定期检验的含义？,1
答设备大修的含义是主变开关等需较全面的检查清扫及改造消缺试验鉴定工作,0
设备预试的含义是主变开关等按预防性试验规程进行试验的鉴定工作,0
设备定期校验是对保护装置按保护校验条例进行试验鉴定工作,0
在什么情况下需要核相？怎样进行核相？,1
答新设备投运前或检修后相位可能变动的设备投入系统运行时应校验相序相同才能进行同期并列,0
核相一般在两条母线的压变二次侧进行核相时验明压变次级电压相序相同相位相同什么叫大电流接地和小电流接地系统？,1
答系统电压等级在及以上中性点直接接地系统称为大电流接地系统,0
系统电压等级在及以下中性点不接地或用消弧线圈补偿称为小电流接地系统,0
二次侧为什么要有一点接地？,1
答二次侧接地属于保护接地防止一次绝缘击穿二次窜入高压威胁人身安全损坏设备,0
进行电气操作应尽量避免在哪些时间进行？,1
答进行电气操作应尽量避免在下列时间进行值班人员在交接班时系统接线不正常时系统高峰负荷时有关联络线输送潮流将超过动稳定限额时系统发生事故时该地区重要用户有重要任务时,0
继电保护检验工作中出现异常情况时应怎么办？,1
答在变电所中的继电保护检验过程中线路接地断路器跳闸等异常现象是经常出现的同时二次回路工作中也确实发生过不少由于检验人员行为失误引发断路器跳闸及其它故障的情况发生异常后为了让值班人员迅速查明原因避免错误判断尽快消除故障恢复系统正常运行凡出现事故信号及异常迹象不论是否与本工作有关继电保护人员都应立即停止现场工作保持两头待值班人员澄清确与本工作无关再行开工如果异常是由校验引起的则应保留现场立即通告值班员并按照现场运行规程和有关安全生产管理规定进行汇报处理,0
电压互感器的作用是什么？,1
答电压互感器的作用是把高电压按比例关系变换成或更低等级的标准二次电压供保护计量仪表装置取用同时使用电压互感器可以将高电压与电气工作人员隔离电压互感器虽然也是按照电磁感应原理工作的设备但它的电磁结构关系与电流互感器相比正好相反电压互感器二次回路是高阻抗回路二次电流的大小由回路的阻抗决定当二次负载阻抗减小时二次电流增大使得一次电流自动增大一个分量来满足一二次侧之间的电磁平衡关系可以说电压互感器是一个被限定结构和使用形式的特殊变压器,0
在带电的电压互感器二次回路上工作安全措施的主要内容有哪些？,1
答电压互感器二次回路高阻抗的特点决定了在其上进行工作时安全措施的主要内容就是要严格防止二次回路短路和接地工作时必须遵守以下规定,0
短接工作部分电压接线时的操作应戴绝缘手套使用绝缘工具操作压板应稳应准确各位置上旋钮应旋紧在端子排上拆线头要做好标记和绝缘包扎并妥善固定,0
接用临时试验负载的二次电源线应使用装有熔断器的刀闸熔丝的熔断电流应和电压互感器各级熔断器的保护特性相配合保证在该负载部分发生接地短路故障时本级熔断器先熔断而不影响总路熔断器,0
断开某些二次设备的引线如果可能引起保护元件误动的应按规定向调度部门或生产主管人员申请对该元件采取措施必要时将其退出运行,0
对二次回路通电或进行耐压试验时应注意哪些问题？,1
答二次回路是高压设备的保护控制测量及光声信号以及连接的总称回路通电和耐压试验是二次设备的两种检验方式由于二次回路接线错踪复杂进行试验应注意以下几个方面,0
试验之前核对图纸和接线确认所试回路与运行回路已无牵连不会发生串电应该断开的各连线接点均已断开或已采取措施,0
试验之前应通知值班负责人和有关人员停止被试回路上的其它工作并对可能进入试验范围的各侧门道派人现场看守防止外部人员触电,0
进行二次回路试验若需拆除互感器的保安接地点二次工作接地和其它连线时应逐一记录清楚以防工作完毕恢复时发生遗漏错接而造成二次设备性能改变以及出现隐蔽性缺陷,0
电压互感器二次回路通电试验应先检查一二次刀闸熔断器确已断开避免反充电或使其它回路设备带电酿成事故,0
寄生回路有什么危害？,1
答寄生回路往往不能被电气运行人员及时发现时常是在改线结束后的运行中或进行定期检验运行方式变更二次切换试验时才从现象上得以发现由于所寄生的回路不同引发的故障也就不同有的寄生回路串电现象只在保护元件动作状态短暂的时间里出现保护元件状态复归现象随同消失是一种隐蔽性的二次缺陷由于寄生回路和图纸不符现场故障迹象收集不齐时查找起来既费时又不方便而如果不及时查处消除它能造成保护装置和二次设备误动拒动回路被短接光声信号回路错误发信及多种不正常工作现象导致运行人员在事故时发生误判断和误处理甚至扩大事故,0
哪些事故构成重伤事故？,1
答根据原劳动部中劳护字第号关于重伤事故范围的意见规定有下列情形之一者均构成重伤事故,0
经医师诊断成为残废或可能成为残废的,0
伤势严重需要进行较大的手术才能挽救的,0
人体要害部位严重灼伤烫伤或虽非要害部位但灼伤烫伤占全身面积以上的,0
严重骨折胸骨肋骨脊椎锁骨肩胛骨腕骨腿骨和脚骨等因受伤引起骨折严重脑震荡等,0
眼部受伤较剧有失明可能的,0
手部伤害,0
大姆指轧断一节的,0
食指中指无名指小指任何一只轧断两节或任何两指各轧断一节的,0
局部肌腱受伤甚剧引起机能障碍有不能自由伸展的残废可能的,0
脚部伤害,0
脚趾轧断三只以上的,0
局部肌腿受伤甚剧引起机能障碍有不能行走自如的残废可能的,0
内部伤害内脏损伤内出血或伤及腹膜等,0
哪些事故算作轻伤事故？,1
答对于轻伤事故凡未构成重伤事故因伤歇工满一个工作日者即构成轻伤事故,0
发生较多的触电事故有哪些类型？,1
答触电是电力生产人身事故的最主要的一个方面概括其专业门类发生的途径或违章形式人身触电事故大致有以下十个方面的类型,0
低压触电发生在用户照明设备上的低压触电最为多见如进户线绝缘破损未能及时进行检修使搭衣服的铁丝器具带电湿手拧灯泡误触金属灯口家用电器绝缘破损而带电都容易引起低压触电,0
感应触电在电气设备电力线路上工作运行维护人员未按安规要求停电违反安全操作规程并验电采取短路接地措施或部分停电的设备与带电设备之间未装设接地线等都容易发生感应带电而引起触电,0
误登带电设备电气工作人员习惯性违章在未经许可无人监护的情况下走错间隔或错听错看误登带电设备,0
误登带电线路杆塔此种类型的触电是典型的违章作业的后果多发生在检修作业时或维护人员事故巡视时发现缺陷违背安规规定看错杆位杆号登杆毫不警惕不验电接地接触设备时发生触电,0
误碰带电设备导线主要是电气设备上工作的运行检修试验人员作业中安全措施不够完善如应设临时遮栏或绝缘挡板而未设应使用绝缘套而未采用工作时监护不到位或脱离监护人工作时发生触电,0
与带电体或带电设备安全距离不够而触电电气工作人员对与带电设备之间应保持的安全距离不甚清楚未认真履行工作票制度和安全监护制度存侥幸心理而造成对检修设备和人身的放电,0
带电作业中发生的人身触电主要是未执行专业技术和安全操作规定以及其它原因失误造成触电,0
误送电误带电造成触电这种触电属于典型的误操作之列电气人员未执行安规规定调度员误发令值班员看错设备走错间隔漏停线路开关误操作向检修设备合闸送电以及二次设备上的工作该断电而未断电气运行人员未严格验收而导致他人触电,0
返供电触电这类型触电主要是由于工作停电不彻底例如电压互感器一次回路的工作被二次回路反串电熔断器未断环网线路可从多端口获得电源由于停电组织措施上的失误由某一方仍能向检修设备送电,0
设备外壳未接地造成触电这里主要指动力机械旋转设备因振动使绝缘损坏外壳带电或接地不完善开脱虚焊等人体接触设备外壳时即遭受电压伤害这是低压触电中最典型的一种,0
发生事故后现场当事人员应怎样进行处理？,1
答应进行以下处理,0
一旦发生了事故现场人员和值班员首先要努力使自己迅速保持镇静收集检查与事故有关的全部光声音响保护自动装置动作信号对事故时现场人员认为无关的其它异常现象也应作认真记录从而正确判明发生了什么事故及其严重程度按现场运行规程规定立即采取步骤阻止事故发展保持镇静临危不乱这也是进一步处理事故消除事故根源所必需的职业态度,0
发现有人员触电应设法迅速将触电者接触的那部分设备的电源断开采取必需的安全措施注意自我保护将触电者尽快救至安全地点按紧急救护方法正确迅速坚持抢救并立即联系医疗部门进行救治,0
根据现场情况尽快向值班调度员主管部门领导报告事故情况执行命令和指示立即将故障设备退出运行以避免使其继续遭受损坏而扩大事故然后对无故障设备作详细检查向调度员进行汇报并按指令操作恢复因事故而停电设备的运行,0
注意并认真地保护事故现场为安监部门现场调查事故提供方便对特大事故重大事故和比较典型的一类事故现场更应加以保护安监人员未到现场进行调查记录之前不允许值班人员任意变动现场使事故的真实性受到影响给分析和总结事故原因造成困难如果因为抢修和特殊情况需要设备尽快恢复运行现场无法保留时必须经安监部门或有关领导同意并由他们指定或委托现场人员代为记录处理现场翔实第一手资料,0
事故当事人和其他人员应在下班离开之前就自己所看到听到的和掌握的事故现象及处理事故过程中自己参与其中的行为活动分别写出实事求是的记录并在其上签名,0
值班人员在倒闸操作中的责任和任务是什么?,1
答严格遵守规程制度认真执行操作监护制正确实现电气设备状态的改变和转换保发电厂变电所和电网安全稳定经济地连续运行保证用户的用电安全不受影响这就电力系统各级调度电气值班人员及电工在倒闸操作中的责任和任务为了减少误操作除急情况及事故处理外交接班期间一般不要安排倒闸操作条件允许时一切重要的倒闸操作应尽可能安排在负荷低谷时进行以减少误操作对电网和用户用电的影响,0
倒闸操作前应考虑哪些问题?,1
答倒闸操作前值班人员要认真考虑以下问题,0
改变后的运行方式是否正确合理及可靠为此,0
在确定运行方式时应优先采用运行规程中规定的各种运行方式使电气设备及继电保护尽可能处在最佳状态运行,0
制定临时运行方式时应根据以下原则保证设备出力满发满供不窝出力不过负荷保证运行的经济性系统功率潮流合理机组能较经济地分配负荷保证短路容量在电气设备的允许范围之内保证继电保护及自动装置正确运行及配合厂用电可靠运行方式灵活操作简单处理事故方便,0
倒闸操作是否会影响继电保护及自动装置的运行在倒闸操作过程中如果预料有可能引起某些保护或自动装置误动或失去正确配合要提前采取措施或将其停用,0
要严格把关防止误送电避免发生设备事故及人身触电事故为此在倒闸操作前应遵守以下要求,0
在送电的设备及系统上不得有人工作工作票应全部收回同时设备要具备以下运行条件发电厂或变电所的设备送电线路及用户的设备必须具备受电条件一次设备送电相应的二次设备控制保护信号自动装置等应处于备用状态电动机送电所带机械必须具备转动条件否则靠背轮应甩开防止下错令将检修中的设备误接入系统送电,0
设备预防性试验合格绝缘电阻符合规程要求无影响运行的重大缺陷,0
严禁约时停送电约时拆挂地线或约时检修设备,0
新建电厂或变电所在基建安装调试结束及工程验收后设备正式投运前应经本单位主管领导同意及电网调度所下令批准方可投入运行以免忙中出错,0
制订倒闸操作中防止设备异常的各项安全技术措施并进行必要的准备,0
进行事故预想电网及变电所的重大操作调度员及操作人员均应做好事故预想发电厂内的重大电气操作除值长及电气值班人员要做好事故预想外汽机锅炉等主要车间的值班人员也要做好事故预想事故预想要从电气操作可能出现的最坏情况出发结合本专业的实际全面考虑拟定的对策及应急措施要具体可行,0
倒闸操作前应做好哪些准备?,0
答倒闸操作前的准备工作一般包括,0
接受操作任务操作任务通常由操作指挥人或操作领导人调度员或值长下达是进行倒闸操作准备的依据有计划的复杂操作或重大操作应尽早通知有关单位准备接受操作任务后值班负责人班长要首先明确操作人及监护人,0
确定操作方案根据当班设备的实际运行方式按照规程规定结合检修工作票的内容及地线位置综合考虑后确定操作方案及操作步骤,0
填写操作票操作票的内容及步骤是操作任务操作意图及操作方案的具体化是正确执行操作的基础和关键填写操作票务必严肃认真正确,0
操作票必须由操作人填写,0
填好的操作票应进行审查达到正确无误,0
特定的操作按规定也可使用固定操作票,0
准备操作用具及安全用具并进行检查,0
此外准备停电的设备如带有其它负荷倒闸操作的准备工作还包括将这些负荷倒出的操作例如停电的线路上有接负荷时应事先将其倒出停机前倒停工作厂用变压器等,0
电气操作票制度在执行中有哪些要求?,1
答电气操作票是两票三制中的重要内容之一电气操作票制度在执行中的一般要求是不要操作票的操作范围不得任意扩大按照电业安全工作规程的规定允许下列电气操作不要操作票,0
事故处理,0
拉合断路器的单一操作,0
拉开接地刀闸或拆除全厂所仅有的一组接地线,0
其它操作均要填写操作票,0
操作票的使用应符合下述规定,0
操作票应先编号并按照编号顺序使用,0
一个操作任务填写一张操作票,0
操作票中所填设备名称实行双重编号,0
操作票中应填写的内容,0
操作任务,0
应拉合的断路器及隔离开关的名称编号,0
检查断路器及隔离开关的分合实际位置,0
投入或取下控制回路信号回路电压互感器回路的熔断器,0
定相或检查电源是否符合并列条件,0
检查负荷分配情况,0
断开或投入保护压板或自动装置,0
检查回路是否确无电压,0
挂拆接地线合拉接地刀闸检查接地线接地刀闸是否拆除拉开等,0
倒闸操作中的辅助操作包括测量绝缘电阻变压器或消弧线圈改分接头起停强油循环变压器的油泵接通或断开断路器的合闸动力电源及隔离开关的控制电源或气源等这些操作是否写入操作票中应根据各厂所的操作习惯而定,0
操作票实行三审制三审是指操作票填好后必须进行三次审查,0
自审由操作票填写人进行,0
初审由操作监护人进行,0
复审由值班负责人班长进行,0
三审后的操作票经值长批准生效取得调度正式操作令后执行操作,0
固定操作票的使用对于与电气运行方式关系不大的频繁操作或特定操作在不违反,0
电业安全工作规程不降低安全水平的情况下经领导批准可以使用内容格式统一的固定操作票,0
使用固定操作票也要审票并执行监护,0
一般可考虑使用固定操作票的操作有高低压电动机停送电备用励磁机定期测绝缘电阻试转升压发电机解并列设备定期联动试验等,0
两票三制两票是指工作票和操作票三制是指交接班制巡回检查制和设备定期轮换试验制,0
倒闸操作时继电保护及自动装置的使用原则是什么?,1
答倒闸操作时继电保护及自动装置的使用原则是,0
设备不允许无保护运行一切新设备均应按照继电保护和安全自动装置技术规程的规定配置足够的保护及自动装置设备送电前保护及自动装置应齐全图纸整定值应正确传动良好压板在规定位置,0
倒闸操作中或设备停电后如无特殊要求一般不必操作保护或断开压板但在下列情况要特别注意必须采取措施,0
倒闸操作将影响某些保护的工作条件可能引起误动作则应提前停用例如电压互感器停电前低电压保护应先停用,0
运行方式的变化将破坏某些保护的工作原理有可能发生误动时倒闸操作前也必须将这些保护停用例如当双回线接在不同母线上且母联断路器断开运行线路横联差动保护应停用,0
操作过程中可能诱发某些联动跳闸装置动作时应预先停用例如发电机无励磁倒备用励磁机应预先把灭磁开关联锁压板断开以免恢复励磁合灭磁开关时引起发电机主断路器及厂用变压器跳闸,0
设备虽已停电如该设备的保护动作包括校验传动后仍会引起运行设备断路器跳闸时也应将有关保护停用压板断开例如一台断路器控制两台变压器应将停电变压器的重瓦斯保护压板断开发电机停机应将过电流保护跳其它设备主变压器母联及分段断路器的跳闸压板断开,0
倒闸操作时系统接地点应如何考虑?,1
答工作电压为及以上的系统均为大电流接地系统任何情况下均不得失去接地点运行为了保证电网的安全及继电保护正确动作系统接地点的数量分布接地变压器的容量均应符合电网调度规程的规定制订系统接地点的实施方案时通常从以下几方面考虑,0
使单相短路电流不超过三相短路电流,0
在低压侧或中压侧有电源的发电厂变电所该厂所至少应有一台主变压器的高压侧中性点接地以保证与电网解列后不失去接地点,0
三绕组升压变压器高压侧停电后该侧中性点接地刀闸应合入以保证单相短路时变压器差动保护及零序电流保护能够动作,0
倒闸操作中为了防止发生操作过电压及铁磁谐振过电压根据需要允许将平时不接地的变压器中性点临时接地,0
倒闸操作时对解并列操作有何要求?,1
答解并列操作重点要防止非同期并列设备过负荷及系统失去稳定等问题对操作的具体要求如下,0
系统解并列,0
两系统并列的条件频率相同电压相等相序相位一致发电机并列应调整发电机的频率电压与系统一致电网之间并列应调整地区小电网的频率电压与主电网一致如调整困难两系统并列时频差最大不得超过电压差允许,0
系统并列应使用同期并列装置必要时也可使用线路的同期检定重合闸来并列但投入时间一般不超过,0
系统解列时必须将解列点的有功电力调到零电流调到最小方可进行以免解列后频率电压异常波动,0
拉合环路,0
合环路前必须确知并列点两侧相位正确处在同期状态否则应进行同期检查,0
拉合环路前必须考虑潮流变化是否会引起设备过负荷过电流保护跳闸或局部电压异常波动过电压以及是否会危及系统稳定等问题为此必须经过必要的计算,0
如估计环流过大应采取措施进行调整或改变环路参数加以限制并停用可能误动的保护,0
必须用隔离开关拉合环路时应事先进行必要的计算和试验并严格控制环路内的电流尽量降低环路拉开后断口上的电压差,0
变压器解并列,0
变压器并列的条件接线组别相同电压比及阻抗电压应相等符合规定的并列条件方准并列,0
送电时应由电源侧充电负荷侧并列停电时操作相反当变压器两侧或三侧均为电源时应按继电保护运行规程的规定由允许充电的一侧充电,0
必须证实投入的变压器已带负荷方可停止解列运行的变压器,0
单元连接的发电机变压器组正常解列前应将工作厂用变压器的负荷倒由备用厂用变压器带事故解列后要注意工作厂用变压器与备用厂用变压器是否为一个电源系统倒停变压器要防止在厂用电系统发生非同期并列,0
倒闸操作中使用哪些安全用具?,1
答倒闸操作中使用的安全用具主要有绝缘手套绝缘靴绝缘拉杆验电器等按照电业安全工作规程的要求这些安全用具必须进行定期耐压试验试验项目周期标准见附录,0
安全用具如何检查及有哪些要求?,1
答安全用具使用前应进行一般检查要求如下,0
用充气法对绝缘手套进行检查应不漏气外表清洁完好同时要注意高低压绝缘手套不能混用,0
对绝缘靴绝缘拉杆验电器等进行外观检查应清洁无破损,0
禁止使用低压绝缘鞋电工鞋代替高压绝缘靴,0
对声光验电器应进行模拟试验检查声光显示正常设备电路完好,0
所有安全用具均应在有效试验期之内,0
验电时有哪些要求及注意事项?,1
答验电操作要态度认真克服可有可无的思想避免因走过场而流于形式要掌握正确的判断方法和要领例如某发电厂线路停电后验电验电器亮监护人判断线路上仍带电操作人认为是静电发生疑问后停止操作报告调度经检查证实是用户变电所漏拉了一组隔离开关向发电厂反送电由于及时进行了纠正避免了带电挂地线的事故另一发电厂用绝缘拉杆在一条双电源线路上验电该线路本侧断路器及隔离开关已拉开但线路对端变电所的断路器尚未拉开故线路上有电用绝缘拉杆验电时已经听到吱吱的放电声操作人员竟错把有电当静电继续操作合上线路侧的接地刀闸引起三相短路通过以上两例说明验电操作是一项要求高很重要的工作切不可疏忽大意,0
验电的要求,0
高压验电操作人必须戴绝缘手套,0
验电时必须使用试验合格在有效期内符合该系统电压等级的验电器特别要禁止与不符合系统电压等级的验电器混用因为在低压系统使用电压等级高的验电器有电也可能验不出来反之操作人员安全得不到保证,0
雨天室外验电禁止使用普通不防水的验电器或绝缘拉杆以免受潮闪络或沿面放电引起人身事故,0
先在有电的设备上检查验电器应确证良好,0
在停电设备的两侧如断路器的两侧变压器的高低压侧等以及需要短路接地的部位分相进行验电,0
验电的方法,0
试验验电器不必直接接触带电导体通常验电器清晰发光电压不大于额定电压的因此完好的验电器只要靠近带电体系统分别约为就会发光或有声光报警,0
用绝缘拉杆验电要防止勾住或顶着导体室外设备架构高用绝缘拉杆验电只能根据无火花及放电声判断设备是否带电不直观难度大白天火花看不清主要靠听放电声变电所背景噪声很大思想稍不集中极易作出错误判断因此操作方法很重要验电时如绝缘拉杆勾住或顶着导体即使有电也不会有火花和放电声因为实接不具备放电间隙正确的方法是绝缘拉杆与导体应保持虚接或在导体表面来回蹭如设备有电通过放电间隙就会产生火花和放电声,0
正确掌握区分有无电压是验电的关键可参考以下方法进行判断,0
有电因工作电压的电场强度强验电器靠近导体一定距离就发光或有声光报警显示设备有工作电压尔后验电器离带电体愈近亮度或声音就愈强操作人细心观察掌握这一点对判断设备是否带电非常重要用绝缘拉杆验电有吱吱放电声静电对地电位不高电场强度微弱验电时验电器不亮与导体接触后有时才发光但随着导体上静电荷通过验电器人体大地放电验电器亮度由强变弱最后熄灭停电后在高压长电缆上验电时就会遇到这种现象,0
感应电与静电差不多电位较低一般情况验电时验电器不亮,0
在低压回路验电如验电笔亮可借助万用表来区别是哪种性质的电压将万用表的电压档放在不同量程上测得的对地电压为同一数值可能是工作电压量程越大内阻越高测得的电压越高可能是静电或感应电压,0
对地线在技术上有哪些要求?,1
答地线是电气检修人员的安全线及生命线挂地线是防止突然来电免遭感应电压伤害保护人身安全的可靠措施因此要求地线本身要符合技术标准要质量可靠要使用安全,0
对地线在技术上的要求,0
原水利电力部颁布的携带型短路接地线技术标准对地线的技术要求做了全面规定主要要点是,0
地线应能承受设计规定的故障电流铭牌值而不致对工作人员造成电气机械化学和热的危害其质量和使用均安全可靠,0
地线的截面选择应按所在电力系统实际最大短路容量来决定,0
